NAME	TITLE	SCORE	
TRAPPC2L		1.3301104	
SPSB3		1.3298593	
ECM2		1.3288403	
ORAI3		1.3278111	
FGD5		1.3258241	
FAM91A1		1.3254586	
ETV5		1.3249799	
SPDEF		1.3246789	
TPRA1		1.3244117	
CEP76		1.3229077	
GSR		1.3228436	
TMEM87A		1.3225441	
MLF2		1.3212588	
ACSL1		1.3210973	
CD81		1.3209755	
TACC2		1.3206836	
SLC27A1		1.3204819	
POLR3E		1.3194478	
PCGF2		1.319179	
ABI1		1.3161851	
CLYBL		1.3157936	
MPHOSPH9		1.3142147	
KIAA0930		1.3130591	
ACOX1		1.3129323	
COQ4		1.3120341	
SPIN1		1.3116738	
FAM25C		1.3114727	
ISLR		1.3113292	
RTF2		1.3106921	
KPNA6		1.3101811	
GSTZ1		1.3100364	
ZSWIM1		1.3095975	
CHCHD6		1.3095905	
PRRG1		1.3091712	
SLC7A5		1.3087863	
RAB11FIP2		1.3085271	
STARD10		1.3079857	
ECHDC3		1.30757	
SCARA3		1.3070772	
PFKFB3		1.306618	
RAB4B		1.305327	
SERPINB1		1.3052434	
PDLIM3		1.3051798	
LINC00847		1.3048238	
ARFGEF3		1.304799	
CUTC		1.3042638	
SLC2A5		1.3035527	
KANK3		1.3020822	
HDC		1.3018292	
GOLT1B		1.3018204	
SMARCB1		1.301736	
CROT		1.3014663	
MYOCD		1.3007594	
SPTBN1		1.3006908	
GBP4		1.3006508	
H2BC5		1.3005353	
ZNF622		1.2998539	
OPHN1		1.2993506	
RTN2		1.2989194	
ACSS3		1.2980087	
PCDHGB5		1.2979684	
TMEM129		1.2975802	
POC5		1.2961559	
PLEKHG6		1.2956084	
PPP2R5E		1.294801	
ALPK1		1.2941219	
UBL4A		1.293746	
RASGEF1B		1.2925386	
HK2		1.2917844	
L1CAM		1.2909287	
APC		1.2907412	
RSPO1		1.2907089	
DUSP14		1.2904569	
CLK2		1.2903304	
PFKM		1.2898823	
BRF2		1.2885456	
CWF19L2		1.2882354	
AGPAT1		1.2870008	
SCARB1		1.2847325	
DENND2A		1.2846494	
SEPTIN8		1.2821279	
NAV1		1.2806786	
OGFOD3		1.2798952	
MYNN		1.2796022	
PPIL2		1.2791545	
GABARAPL2		1.2782211	
PIEZO2		1.2779913	
TMPRSS6		1.2779838	
CDH23		1.2775406	
ADSS2		1.2774862	
PNPLA5		1.2771426	
MARK2		1.2770782	
HDAC5		1.2769662	
APOLD1		1.276021	
OLFML2B		1.2758155	
TAGLN2		1.2752749	
RNASE1		1.2744507	
SCP2		1.2738094	
LETM1		1.273767	
CENPB		1.2732213	
ARL8B		1.2726799	
FCGBP		1.2714761	
CPXM1		1.2713645	
EDRF1		1.2699271	
UBN2		1.2696075	
MAP1S		1.2691715	
CYB5R3		1.2688142	
GLCCI1		1.2682244	
NOSTRIN		1.2678062	
ABHD16A		1.2674466	
MRS2		1.2673281	
NQO2		1.2660077	
PCSK2		1.2648623	
RGMB		1.2640295	
TTC13		1.263603	
LRRC32		1.2621142	
ARMC9		1.2612008	
MAPK8IP2		1.260992	
MTARC2		1.2585377	
MED25		1.2583345	
TXNDC16		1.2574612	
SIRPA		1.2573824	
CDKL5		1.2572428	
SPIRE1		1.2567788	
IVNS1ABP		1.2559408	
GDF10		1.255744	
SPARC		1.255105	
VAMP7		1.2540958	
MRM3		1.2517463	
WDFY3		1.2511394	
TRIM13		1.2504529	
HPSE		1.2500224	
PLD3		1.2495214	
BAG5		1.2492197	
FGF7		1.2491907	
RILP		1.2491641	
ZMIZ2		1.2483957	
ZMYM6		1.2463816	
TCERG1		1.2445431	
WASF3		1.244536	
ELMOD3		1.2433349	
SEMA6B		1.2426811	
ATG12		1.2421227	
COL5A2		1.2420777	
ADM		1.241953	
FOXO4		1.2419363	
RARS2		1.2418422	
ACACB		1.2413644	
ADK		1.2398577	
DKK2		1.2397168	
CSGALNACT2		1.2394624	
DNMT1		1.2384759	
TSHZ2		1.2378265	
ZBTB46		1.2359802	
CTSC		1.2350006	
SHC3		1.2339902	
CYP2R1		1.2334884	
NPRL3		1.2331306	
DAPK1		1.2316829	
ZDHHC9		1.2310126	
PTS		1.230394	
TMED1		1.2300266	
LRRC42		1.2281908	
UQCRC2		1.2272997	
LYSMD4		1.2262701	
GLUL		1.2252158	
HNRNPD		1.2249281	
ATP10A		1.22492	
FLG2		1.2248924	
POLR3GL		1.2246962	
WDR43		1.2239453	
KDM4C		1.2235472	
DPYSL3		1.2227516	
RUSC1		1.2210076	
PLXNA4		1.2206439	
LCP1		1.2204386	
GPR161		1.2197926	
YES1		1.2193453	
PCDH7		1.2189834	
GPBP1		1.2176869	
ARHGAP45		1.2174816	
NBPF26		1.2169739	
RHOD		1.2163101	
ANKRD10		1.2155441	
UNC45A		1.2150614	
CSDE1		1.2145175	
SLC5A1		1.2144781	
METTL16		1.2133231	
BCL2L13		1.212186	
USP15		1.2119634	
SERPINB3		1.2114637	
SOX9-AS1		1.2109033	
CUL1		1.2106235	
S100A1		1.2103473	
LTN1		1.20904	
HERPUD2		1.2090307	
AFAP1		1.208871	
ZNF512B		1.2083511	
ADGRL1		1.2075015	
LNPEP		1.2071338	
RHNO1		1.2070369	
CCS		1.2068448	
TMEM167B		1.2066491	
CD99L2		1.2061908	
PLCB2		1.2058529	
ANXA8L1		1.2057562	
PTPRE		1.2057387	
CDSN		1.2051628	
SNAPC4		1.2050301	
DCAF6		1.2047607	
ADGRF5		1.2046735	
NSMCE2		1.2042904	
ACSF3		1.2034076	
B4GALT7		1.2030735	
KPNA3		1.2029566	
MAP3K6		1.2026522	
CCZ1B		1.2021695	
EPM2A		1.2021381	
BCAT2		1.2014039	
ARRDC1-AS1		1.1996577	
MOSPD1		1.1986414	
CDC42BPB		1.1984308	
CNNM3		1.1980622	
ND2		1.1971848	
ZSCAN30		1.1954037	
GRAMD1C		1.1946462	
ZRANB1		1.193825	
SEMA3G		1.1928176	
TBCEL		1.1923538	
GPX8		1.1922255	
TMEM97		1.1909627	
S1PR3		1.1903378	
PTGR3		1.186817	
TPST1		1.1867282	
PANK2		1.1865573	
KLK6		1.1864692	
ABHD17C		1.1857789	
TYR		1.1854753	
SLC18A2		1.185185	
OTUD7A		1.1843299	
ZNF7		1.1842005	
PRPF18		1.1838714	
PRRT3		1.1833656	
BDH2		1.1808752	
CCDC115		1.1803081	
NAA25		1.1796417	
FAM83C		1.1795052	
TBRG1		1.179471	
RASSF4		1.1791852	
NELFB		1.1784366	
METTL26		1.1779824	
TTC19		1.1778554	
ADGRG1		1.1774865	
SGK2		1.1773978	
CDK5		1.1771959	
ZBTB39		1.1770982	
STK3		1.1762756	
TTC28-AS1		1.1740643	
LAD1		1.1736276	
RDH5		1.1722515	
CAPG		1.1716601	
PSME3IP1		1.1716088	
ADPRM		1.1715108	
GRHPR		1.1711708	
PRKAG2		1.1705216	
COMMD3		1.1702677	
PRKCSH		1.168837	
CPT1A		1.168801	
WBP1L		1.1670914	
SF3B2		1.166784	
KIF11		1.1666594	
CYRIA		1.166444	
IBA57		1.1663635	
MLLT6		1.1655407	
RALGAPB		1.16512	
PRH1		1.1650528	
NDUFV1		1.1634451	
CD300LG		1.1629673	
TMEM209		1.1626886	
SLITRK4		1.1613306	
MAP2K4		1.1609868	
TMEM170B		1.1604103	
BLOC1S6		1.1604087	
SERPINB5		1.1600062	
IGFL3		1.1599615	
MFAP2		1.1595943	
ZDHHC20		1.1586407	
AXIN1		1.1579751	
RAB5B		1.1575024	
ARHGAP4		1.1566652	
RDH11		1.1563232	
LRRC47		1.1562595	
MALT1		1.1557001	
CENPF		1.155462	
HSPA12B		1.1554501	
CYB5B		1.1552334	
CST3		1.1546197	
ZNF528-AS1		1.1540617	
CA11		1.1540457	
POLR2I		1.1528218	
ATP23		1.1525075	
CASP8AP2		1.1518252	
FLOT1		1.1507643	
OTUD6B-AS1		1.1501199	
AMIGO2		1.148859	
SS18L2		1.1476284	
ANXA2		1.1469669	
LRRC40		1.1468581	
NDN		1.1467443	
SSU72		1.146735	
ZBTB24		1.1460702	
EXOC3L1		1.1460625	
LACTB		1.1459582	
EMC3		1.145734	
CD4		1.1454151	
MRPL39		1.145233	
ITGA11		1.144907	
ALDH1A1		1.1426647	
NOP53		1.1423018	
TRIO		1.1422585	
UFM1		1.1415418	
CRMP1		1.1412898	
ETV7		1.1411538	
EPC1		1.1400789	
ND1		1.1375325	
EPB41L2		1.1358043	
ABCC10		1.1354676	
ABCD1		1.135036	
HMGCS2		1.1347696	
PDE2A		1.1344461	
ELN		1.1341947	
GPC3		1.1335028	
OLFM1		1.1307471	
UBE3A		1.1297077	
SEC62		1.1287526	
MAP2K5		1.1271725	
GOLM2		1.126874	
HPS3		1.1265687	
DSG1		1.1264223	
CEP128		1.1261493	
ACTA1		1.1259843	
THUMPD1		1.1258242	
PDHA1		1.125606	
TCN2		1.1242012	
HDAC9		1.1236418	
MOSPD2		1.1234493	
SLC37A2		1.1232567	
TBC1D16		1.1230048	
BRIX1		1.121156	
UBE2V2		1.12047	
PDGFA		1.1198632	
ABLIM3		1.1184223	
UNC93A		1.118157	
PSMD7		1.1178325	
MRC2		1.116475	
NUP205		1.1152496	
ADGRB2		1.1130801	
ABCC3		1.1121488	
SMO		1.1119426	
LINC02983		1.1115946	
CDC42EP5		1.1115885	
STUB1		1.1111407	
TCEA1		1.11047	
ZG16B		1.1093236	
CD37		1.1092364	
ITGA5		1.1089975	
ACAD8		1.1088653	
DSEL		1.1076435	
CCNG1		1.1074169	
GAL		1.1070575	
GNAQ		1.1069337	
MAT2B		1.1065665	
ZNF107		1.1062857	
FAM168A		1.1052737	
MCM7		1.104653	
FOLR2		1.1043485	
NSRP1		1.1036028	
IFT74		1.1034586	
TAOK1		1.102962	
SMOC2		1.1022633	
TOP2B		1.1021973	
TG		1.1021554	
FBF1		1.1020077	
ANPEP		1.101366	
HSPA12A		1.1012994	
TIA1		1.1001387	
WNT3A		1.1001242	
NUDT8		1.0999507	
RIMOC1		1.0998633	
PGAP4		1.0995433	
HINT3		1.0994915	
PRKAR1A		1.0992697	
CIDEA		1.0988375	
EPM2AIP1		1.0985731	
GASK1B		1.0978888	
CLIP3		1.0978483	
SLC43A2		1.0976118	
NDUFB10		1.0972109	
SRPK2		1.0970722	
NACC2		1.0963496	
ITGA7		1.0959963	
H19		1.091334	
GCAT		1.0904968	
TXN2		1.0904889	
ZNF436-AS1		1.0902809	
NFYC		1.0900034	
ANGPTL4		1.0893129	
RPS27AP16		1.0891929	
SCOC		1.087756	
CBX6		1.0869966	
AP1M1		1.086799	
PTGER3		1.0867293	
IRX6		1.0865018	
CAP2		1.0860043	
NR1D2		1.0859951	
TMEM222		1.0855802	
AIMP1		1.0842313	
NR2F6		1.0821074	
TNFRSF21		1.0805585	
SCYL1		1.080038	
SYTL3		1.0797302	
MARCHF7		1.079658	
CEP120		1.0794314	
FMO2		1.0789487	
DNAJA4		1.0787266	
SLC30A4		1.0785754	
RPP38		1.0780315	
VEGFB		1.0777355	
WIZ		1.075781	
LGALS3BP		1.0740788	
VPS11		1.0732775	
BACH2		1.0731964	
ARHGEF5		1.0725178	
SNW1		1.072321	
COX1		1.071921	
HSD17B12		1.0717014	
DDIT4		1.0715182	
FA2H		1.0715088	
INTS10		1.0711586	
ARL6IP1		1.0708752	
NUP85		1.0700448	
TGFBR2		1.0700053	
ARHGEF6		1.0679803	
GRK3		1.0676814	
ANGEL1		1.0672585	
SLC2A4		1.0671306	
TNFAIP2		1.0648781	
DCAF4		1.0645756	
ALDH1L1		1.0645375	
THBS4		1.063737	
ELK1		1.0625464	
TRA2A		1.0621698	
TAF4B		1.061605	
TBX18		1.0609499	
NUP50-DT		1.0609193	
POGK		1.0606613	
GUCY1A1		1.0605712	
KIAA0586		1.0601461	
NKAP		1.0598593	
PUS10		1.0596765	
CMTM8		1.0596427	
ABCD3		1.0591358	
BCL2L10		1.0582968	
GPATCH2L		1.0580673	
RNF138		1.0568047	
NBPF10		1.0562528	
JAM2		1.0545653	
ATP7A		1.0542892	
QDPR		1.0541602	
THRSP		1.0532712	
RBFA		1.0532082	
EPHX1		1.0527744	
METRN		1.0517952	
PREX1		1.0516746	
BMERB1		1.0513911	
RHOJ		1.050889	
COA1		1.0508682	
CHD7		1.0506	
DCAF11		1.0505944	
SYTL2		1.0498197	
TGFB3		1.0494503	
PNLIPRP3		1.0490454	
BRI3		1.0484062	
MELTF		1.0481005	
MUC1		1.0475897	
NPIPB5		1.0474051	
ZNF296		1.0472817	
IFT43		1.0472803	
ADORA1		1.0470778	
PERP		1.0467715	
FAM193A		1.0459517	
PALM		1.0445482	
CD82		1.0442733	
DPY19L4		1.0440285	
GFRA1		1.0431948	
ATP6V1A		1.0421398	
BAZ1A		1.0420398	
TMEM40		1.0416536	
RNF187		1.0410608	
FAXDC2		1.0409453	
HHEX		1.0403371	
PLB1		1.040111	
RTCA		1.0400224	
ZNF138		1.0391229	
SNRPA1		1.0389489	
RPL13		1.0350196	
RPL13AP5		1.034859	
PIH1D1		1.0347625	
MAP3K20		1.034259	
NENF		1.0340441	
NPC2		1.0329496	
TMEM47		1.0323786	
B4GALT5		1.0318828	
HOXA10		1.0314767	
PRELID3B		1.029619	
NRP2		1.0295869	
MARCHF2		1.0287153	
C8orf58		1.0286016	
EMX2OS		1.0278702	
COPA		1.0278363	
RPL18AP3		1.0276641	
PPFIBP1		1.0273236	
VPS4B		1.026912	
MYORG		1.0262809	
CCDC59		1.0258963	
TBC1D2B		1.025472	
ZW10		1.024371	
RBPMS		1.0241302	
SLC6A2		1.0226512	
PECR		1.0221013	
RBP7		1.0217664	
LIPA		1.0208137	
ENTPD1-AS1		1.0204046	
THUMPD2		1.0185736	
PLXND1		1.0185415	
LMCD1		1.018068	
NEMF		1.0173182	
GLMP		1.0172591	
COL6A2		1.0169781	
ZNF316		1.0165645	
SMCHD1		1.0161475	
TELO2		1.0153581	
MRPL58		1.0147007	
ZNF426		1.0135045	
BCR		1.0129248	
RLIG1		1.0110244	
FUCA1		1.0106627	
CLDN11		1.0105315	
OMD		1.0105274	
REST		1.0104007	
TANGO2		1.0091114	
STXBP1		1.0090687	
EGR2		1.0088933	
MEOX2		1.0088334	
ZNF416		1.0087278	
RNF130		1.0074182	
ZNF207		1.0073457	
RASL12		1.0066721	
PTP4A2		1.0066588	
EGLN2		1.006555	
WFDC3		1.0065066	
GTF2I		1.0055674	
KALRN		1.0050853	
PFKL		1.0047858	
RNF2		1.0032697	
MTDH		1.003206	
SLC16A2		1.0028119	
APPL1		1.0026585	
SPAG5		1.0024179	
CHUK		1.0023968	
SIGLEC1		1.0023714	
OSTM1		1.0023199	
SH3TC1		1.0020009	
EP400		1.0019153	
SLC22A15		1.0010803	
NID1		1.0006833	
OSBPL6		1.0006646	
TMEM132C		0.9990815	
PTPRZ1		0.9990533	
DECR1		0.9988885	
FZD4		0.998844	
MSMO1		0.9987617	
MAP3K13		0.9984847	
LEPROT		0.9974861	
ASF1A		0.99668556	
FAM3A		0.99637824	
LPIN1		0.99610525	
OGFOD1		0.99596286	
ITFG2		0.9958583	
HMGB3		0.99570864	
P4HA2		0.9949747	
PLS3		0.9944589	
ZNF439		0.9940619	
ATXN1		0.9937683	
TNS1		0.9937551	
ACTG2		0.99329394	
GALNS		0.9921839	
SATB1		0.9911756	
SMAD6		0.9902523	
NSD3		0.9900184	
AQP7		0.9898335	
PNPLA2		0.9889834	
ANAPC13		0.9888836	
PTBP3		0.98807317	
LRRK1		0.98775434	
GM2A		0.98668355	
RIN2		0.9857532	
CNKSR1		0.9856952	
BCAN		0.9855296	
MEF2C		0.98460543	
MYO5B		0.98402697	
ASCL2		0.9839957	
RNF170		0.9835458	
ATP2B1		0.98337424	
TNFRSF10D		0.9826327	
ACAA1		0.9811177	
ETS1		0.98108	
LDHD		0.98099303	
DOC2B		0.9809283	
HEPH		0.9801928	
SLC37A4		0.97997403	
TRARG1		0.97960657	
RFT1		0.9788716	
ELAPOR2		0.9784301	
PPP1R8		0.97750527	
EXT1		0.9770357	
STEAP2		0.9770189	
SGMS2		0.9760961	
RNF215		0.97565806	
LY6E		0.9753255	
TLN2		0.9748269	
HAPSTR1		0.9747926	
KRT8		0.9744922	
MYOC		0.9742019	
PHB2		0.97415406	
ZNF627		0.97413343	
IRAK1BP1		0.9738862	
MTARC1		0.9730219	
EPHX3		0.9729775	
NEK7		0.9722035	
FXYD3		0.9721597	
CSPG4		0.9720821	
BRD7		0.97112554	
DOK4		0.97064376	
AZGP1		0.96888727	
MIR4458HG		0.9667244	
FYN		0.96543497	
KLHL31		0.96498364	
A2M		0.96486974	
KHDC1-AS1		0.9645511	
PMS2		0.9644838	
MASP1		0.9640628	
KCNK5		0.96385306	
CRACR2A		0.9637497	
NHS		0.9632869	
ZNF438		0.9630638	
SLC35E2B		0.96298844	
MLXIPL		0.96281487	
PRRX1		0.96266127	
SNX8		0.96259964	
VGLL4		0.96246487	
PPP1R26		0.96207595	
CALCOCO2		0.96197313	
ADAMTS15		0.9615619	
AP1G1		0.96137816	
ATP6V1E1		0.9611599	
KRT7		0.96043783	
ME3		0.9602177	
AGFG1		0.9596525	
RCC1L		0.959549	
PSMD12		0.9581411	
NPY1R		0.95810133	
UCHL5		0.95563173	
C1QC		0.9555951	
WARS2-AS1		0.9537894	
ATP12A		0.95362663	
POLK		0.9524062	
HSPB1		0.952052	
GSN		0.9518544	
EHBP1L1		0.9512505	
RETSAT		0.95110565	
TMEM200B		0.9510799	
EPS8		0.9506609	
STRN		0.9502983	
VPS28		0.9494413	
KCNAB2		0.948576	
POFUT2		0.94832534	
ACSS2		0.9482548	
SORBS1		0.9468326	
GPALPP1		0.94680864	
ZNF765		0.94455326	
SAT2		0.9442227	
PTPRC		0.9442046	
NRSN2		0.9437819	
DGKD		0.943433	
PC		0.94339603	
CCN2		0.9433014	
MMUT		0.9432276	
TNMD		0.9430643	
ACOT1		0.9430228	
ERCC6L2		0.9429267	
MACC1		0.9426633	
FJX1		0.94217145	
TCF12		0.941637	
FEN1		0.9413042	
CYYR1		0.94069636	
UBE2M		0.94049597	
SRR		0.93988526	
SLA		0.9398257	
PEX19		0.9392028	
CUL5		0.9387549	
CDK6		0.9376796	
MKNK1		0.93765223	
SLURP1		0.93668437	
GIMAP8		0.93666744	
MXRA8		0.9364922	
HARS2		0.9364161	
EVA1B		0.9361904	
IFIT2		0.93608105	
HOXA7		0.935509	
DAB2		0.93428767	
AFDN		0.9341844	
MRPL38		0.9337569	
XIAP		0.93328494	
CCDC88A		0.93222046	
MEIS2		0.9321078	
ZFAND3		0.9320159	
GDPD5		0.9317558	
SAMD4A		0.9316842	
ATPAF1		0.93042487	
CTSS		0.9303882	
SLC15A3		0.9301903	
TAX1BP1		0.9298441	
IL18BP		0.92968297	
CAV1		0.92884445	
SRP19		0.92869973	
UBE2V1		0.92820114	
RAD21		0.9279676	
LDLRAD3		0.9275293	
KRT75		0.9271349	
LHFPL6		0.9264521	
C1QA		0.9255472	
CHST14		0.92478067	
APOOL		0.9244987	
TMEM248		0.92449576	
BLOC1S4		0.92443645	
WIPI2		0.924263	
DBP		0.92406696	
PLEKHG1		0.9236956	
ABT1		0.92364216	
LGR5		0.923566	
MCTP1		0.9234579	
PYDC1		0.92304426	
RNPEP		0.92287886	
DCBLD2		0.9220004	
CDK19		0.92153674	
LOC100996437		0.92150706	
MIB2		0.9199808	
CD164		0.9190977	
ADAR		0.9189163	
S100B		0.918861	
ITGB2		0.91860545	
LGALS9		0.9183703	
SLC29A4		0.91766256	
C1orf210		0.91728324	
HMGCS1		0.91702574	
LINC00863		0.91702217	
NFE2L2		0.91666096	
MFSD4B		0.91589206	
PDE3B		0.9157393	
PAPSS2		0.9150994	
PPP2R5D		0.91456443	
EBF1		0.91438407	
NADSYN1		0.91432595	
C1QB		0.9139884	
ZNF773		0.91371506	
ARHGEF40		0.9131991	
ZBED5		0.9130507	
FYB1		0.9130274	
FBXO27		0.9130006	
ZNHIT2		0.91285115	
WNT5B		0.91213477	
MBD2		0.911781	
PSORS1C2		0.91175437	
ZNF737		0.9115608	
GUCD1		0.9112784	
HOTAIR		0.9112699	
FADS1		0.9111457	
CTSD		0.910928	
PRKAA1		0.9106959	
ABHD15		0.908971	
PKN3		0.90862966	
ITGAM		0.9085506	
NES		0.9079989	
SLC7A1		0.90766704	
VLDLR		0.9065032	
SOD3		0.9063031	
STOM		0.9051759	
TEX264		0.90486974	
CYTB		0.90426284	
TMEM59		0.9036898	
ALOX12		0.9029507	
CES1		0.90271074	
TFE3		0.9025714	
C19orf47		0.9008233	
PCM1		0.90059817	
SLC25A51		0.89956605	
LIPE		0.8994	
CD36		0.8992484	
ZNF584		0.8986277	
SP2-DT		0.8970365	
STAB1		0.8966985	
BIRC2		0.89656895	
METTL23		0.8958643	
PITPNM2		0.89536303	
MVB12A		0.8951659	
ITM2A		0.8938443	
SLC20A2		0.8934039	
ZNF266		0.8932965	
UBE2Q1		0.8932115	
PDE4DIP		0.8930578	
ARL5A		0.8930372	
CNOT1		0.89168316	
SEZ6L2		0.8915397	
FZD5		0.8915166	
GTPBP2		0.8911501	
ADCY5		0.89113504	
ATP11B		0.8911096	
KRT6B		0.89080465	
CD163		0.8904451	
TMEM132A		0.890242	
FAH		0.8897943	
PHYH		0.88958234	
RUSC1-AS1		0.88927007	
RMI2		0.8885392	
POLR1F		0.8884472	
NAPG		0.8868503	
KAT2B		0.88677585	
TIMP4		0.88603735	
CYP39A1		0.88597757	
KCNIP2		0.88594043	
C1orf115		0.88531226	
PLCE1		0.8846959	
FAM149A		0.8844107	
CD99		0.8843882	
EHHADH		0.8842957	
EPB41L1		0.88374627	
GINM1		0.88288015	
HSDL2		0.8826842	
ADH1B		0.881811	
EIF1		0.88157004	
CDCA5		0.880353	
FADS6		0.8798902	
SLC2A12		0.8795503	
ALOX15B		0.87953115	
PDK3		0.8795082	
TPM1		0.8792688	
ACLY		0.87790704	
RTN4RL2		0.8775936	
CCM2		0.8767514	
ZFYVE28		0.8762762	
KRT14		0.87590134	
BLVRA		0.87563956	
ZBED6		0.8753438	
ZNF655		0.8746341	
ASB7		0.8744195	
PRRG4		0.873068	
TATDN2		0.8729416	
SUPT16H		0.8727436	
RSKR		0.8723018	
RGS5		0.8720411	
ZFTA		0.87167305	
TMEM234		0.871654	
STK26		0.87107015	
AOC3		0.86994547	
KCNJ18		0.8694278	
VWF		0.8688337	
ELOC		0.8678277	
GYS1		0.867491	
USP27X		0.867352	
GPD1		0.8653986	
PYM1		0.8650622	
LYPD5		0.86490774	
PRKAR2B		0.8637929	
IKZF1		0.86378783	
ISY1		0.8634718	
TMEM91		0.86310726	
ODC1		0.8627861	
RNF150		0.862677	
CTXN1		0.8624879	
CERCAM		0.8621654	
RPL15P3		0.86209655	
XPNPEP1		0.86179626	
NPNT		0.8616148	
ITIH5		0.8604574	
PI4K2B		0.8604142	
SYT11		0.8600757	
DCP1B		0.8592487	
NOVA1		0.85879505	
ELAPOR1		0.8582461	
CIBAR1		0.85791093	
TYRP1		0.8569045	
FHDC1		0.8568184	
PRKG1		0.8567061	
CERT1		0.85536474	
CYP27A1		0.85514414	
PNPT1		0.8541912	
C3orf38		0.85368073	
RPL3		0.8528314	
PLIN1		0.85260785	
MMP19		0.85215586	
DRG2		0.8520872	
FGFBP2		0.8518034	
ARL2		0.8517771	
ZNF383		0.85177064	
AKTIP		0.85171616	
PAQR4		0.85128987	
NID2		0.85090065	
PAK2		0.8508079	
LPL		0.8503746	
CASP10		0.8498434	
TMEM37		0.8497613	
ABHD8		0.8496576	
FADS2		0.84945005	
MTURN		0.8494322	
MMD		0.8491581	
UCP2		0.8488898	
FAM199X		0.8484915	
LDB2		0.84808534	
FAM98C		0.8480245	
TCEAL9		0.8478919	
SEC14L6		0.8478807	
ARHGEF35		0.84681624	
GYG2		0.8460461	
SLC7A2		0.84587455	
LCE1C		0.84577423	
ADAM12		0.84572613	
PDE1B		0.8456124	
SPEN-AS1		0.8455106	
TMSB10		0.84402996	
MATCAP2		0.8438781	
KANK2		0.8431141	
CNTRL		0.84294796	
CWH43		0.84186065	
PLIN4		0.8414977	
ADIPOQ		0.84037375	
CHST2		0.8403072	
CLSTN2		0.8401314	
ACP5		0.83956474	
MTG1		0.83923423	
STARD13		0.8390811	
PRCC		0.8388222	
GLB1		0.8381915	
TMEM203		0.83777666	
TMEM109		0.83715856	
EGFL6		0.8366364	
C4orf33		0.83563703	
TMEM65		0.8356178	
TBC1D1		0.83496606	
ECI1		0.8348669	
TSPAN15		0.8328969	
FBP1		0.83268213	
PCK1		0.8324522	
HADH		0.832126	
ADGRL3		0.8320813	
LYN		0.8315809	
LEP		0.8315241	
MMP9		0.8314082	
MME		0.83124244	
ATAD3B		0.8301977	
MCPH1		0.8294318	
UBB		0.8290216	
MS4A7		0.8286785	
ZNF274		0.8286497	
CD74		0.8285013	
PPM1J		0.82831067	
RAB5A		0.82798177	
CLDN15		0.82767636	
SHC2		0.827251	
HSPB7		0.827171	
SLPI		0.82690793	
BTN3A3		0.8267766	
BCAP29		0.8264685	
HARS1		0.8264287	
CYGB		0.82611305	
FAT2		0.8259751	
MDH2		0.8259728	
SVEP1		0.82566285	
GLOD4		0.8254472	
CEMIP		0.824972	
ALDH3B1		0.8247616	
LYNX1		0.82453483	
DGCR6L		0.82358116	
PIN1		0.82309127	
UCHL1		0.8223654	
GNAS		0.8219094	
CSRP1		0.8213182	
CCDC71L		0.8212688	
FAT4		0.82120085	
ELF3		0.8205033	
PRPF8		0.8202331	
SMIM3		0.8183433	
BHMT2		0.8176694	
AGPAT2		0.8172852	
VCL		0.81713533	
EPPK1		0.8159252	
GABARAP		0.8158448	
ST3GAL3		0.81536174	
LRRFIP1		0.81529915	
SSC5D		0.81499547	
KPLCE		0.81443465	
CPED1		0.81407666	
ALDH3B2		0.8133596	
FAM20C		0.81314754	
VKORC1L1		0.8128256	
ITGAE		0.8123822	
TF		0.81237054	
MGLL		0.811854	
SMIM26		0.8115817	
PCGF5		0.8113705	
ABHD5		0.81107605	
SUOX		0.8102239	
PLAC9		0.8088214	
LOX		0.80845046	
SLITRK6		0.80838144	
SVIL		0.80816054	
DPYSL2		0.80815923	
AP2A2		0.8081282	
ANXA11		0.8075464	
PIK3R5		0.8071807	
HSPB6		0.80570954	
PAIP2B		0.80565214	
ERG28		0.80544627	
WDFY1		0.80515575	
SRPX		0.80478173	
S100A4		0.80450356	
TAB2		0.8040273	
SS18		0.8036867	
NR1H3		0.80358213	
COX3		0.8035299	
HLX		0.8023188	
ARRB1		0.8021866	
NUP155		0.80193645	
ATP6V1B1		0.80148184	
ZNF664		0.80079234	
SLC35C1		0.80013496	
PPARG		0.799903	
KIAA0040		0.79911435	
PPP1R1A		0.79866153	
APLNR		0.7985258	
ARHGEF2		0.7981734	
LGMN		0.79731566	
RBM23		0.7959835	
EIF2B3		0.79535395	
ZNF429		0.79534936	
FABP4		0.7951949	
DBF4B		0.7950921	
UBR7		0.79503053	
RBM3		0.7941637	
SERPINB8		0.7940464	
SCFD1		0.79373026	
RBP4		0.79361594	
KIFAP3		0.7935239	
RASA1		0.7933854	
RAB31		0.79331344	
LRRC41		0.7931196	
ASXL1		0.7929604	
CFAP20		0.792854	
GCOM1		0.79246545	
MYO1E		0.79189855	
HILPDA		0.7916234	
MTCO1P12		0.7915589	
MFNG		0.791532	
VASH1		0.79120874	
ATL1		0.790343	
SLIT3		0.7902293	
GPAM		0.7899446	
ENPP2		0.78964514	
MAN2A2		0.7890583	
SLC2A10		0.78832895	
USP22		0.7881719	
TFB2M		0.7881579	
FOXP1		0.7871313	
E2F8		0.7870887	
ZNF16		0.7870364	
KCNJ12		0.78649944	
PGRMC1		0.7864864	
DDAH2		0.78646713	
