NAME	TITLE	SCORE	
NHSL2		1.1474931	
SLC25A15		1.1471387	
MOSPD2		1.147039	
TK2		1.1460973	
TRAPPC8		1.1449589	
PELI1		1.1448263	
SDK2		1.1439774	
STARD3		1.1430812	
DCLK1		1.1421175	
CDK5		1.1418684	
FANCF		1.1414548	
TRIM5		1.1395255	
NPTN		1.1394492	
TRAPPC10		1.1386963	
DYRK2		1.1377938	
WDR24		1.1376837	
DYRK1A		1.1375811	
TRIM8		1.1370448	
ZXDB		1.1364207	
ZFHX3		1.1362902	
DCK		1.1347612	
IFI6		1.1345744	
EPM2AIP1		1.1339582	
SIGIRR		1.1339082	
RASA1		1.1326703	
BBS1		1.1323458	
TRPC6		1.1320945	
CEP78		1.131792	
UGCG		1.1316606	
TMEM87B		1.1306393	
HCP5		1.1301718	
MAPK6		1.1291002	
SETDB2		1.1276225	
RBSN		1.1271789	
ITGA11		1.1269782	
GLDN		1.1266531	
CNPY4		1.126348	
RHBDD3		1.1256584	
CAPN12		1.1254269	
ALDH1A2		1.1254221	
WDR33		1.1252921	
COL11A1		1.1239465	
ZNF606-AS1		1.1238652	
SAA1		1.1236646	
LDLRAP1		1.1218174	
CD99		1.1216695	
ARNT		1.1215814	
WDFY3		1.1215521	
STK16		1.1194654	
MOB3A		1.1194493	
AMER1		1.1193788	
FEN1		1.1185663	
RDH5		1.1174611	
PI16		1.1169709	
DNAJC13		1.1165149	
RFC1		1.1156421	
EPC1		1.1154542	
SIL1		1.1151626	
EDC3		1.1148529	
STOML1		1.1145484	
CD84		1.1118091	
POLR3H		1.1104544	
SPINT1-AS1		1.1084839	
RBM3		1.1082457	
KRT14		1.107994	
CALM3		1.107392	
ARSB		1.1065966	
KIAA1217		1.105086	
USP9X		1.1049951	
RPRD1A		1.1048317	
AKAP6		1.1045312	
RPL18AP3		1.1044508	
CUL4A		1.1042624	
SPIN1		1.1042507	
TNRC6C		1.1042444	
CDC42EP3		1.1033715	
RTL6		1.1032437	
PTPN6		1.103081	
PGRMC1		1.1026105	
CCNG2		1.1023798	
PRMT7		1.1022716	
REEP6		1.1022022	
EBLN3P		1.1018982	
PLCD4		1.1005602	
RPL37A		1.1005403	
MECR		1.1004606	
CEP89		1.1000175	
RBBP4		1.0996321	
MNDA		1.098971	
HSPG2		1.0987188	
DMXL2		1.0980498	
FN3KRP		1.0978322	
ASXL2		1.0978229	
ZNF304		1.097191	
TBC1D12		1.094841	
KIF1A		1.094691	
DCTN1		1.0945512	
ZNF773		1.0939051	
IPO9		1.0938867	
ITIH5		1.0932146	
PYDC1		1.0929141	
ORMDL1		1.0927359	
NFKBID		1.0922459	
KRR1		1.0920433	
KCTD5		1.0914739	
CEP43		1.0908581	
PGM5		1.0908275	
PCDHGA10		1.0905187	
BCAT2		1.0894068	
ZNF655		1.0882845	
ACOT2		1.08812	
SLC36A4		1.0880585	
TADA1		1.0867811	
SLC27A3		1.086658	
BCDIN3D		1.0865582	
SRD5A1		1.0864238	
DDOST		1.0852239	
AQP7		1.0839522	
FAM219B		1.0832927	
EPB41L2		1.082587	
GRIN2A		1.0822159	
KLHL7		1.0820503	
STX7		1.0820463	
TRMO		1.0809069	
SDC3		1.0807974	
GYG2		1.0803686	
PELI3		1.079424	
PSMD10		1.0793378	
PDIK1L		1.0782801	
PPP1R16B		1.0769273	
R3HCC1L		1.0767965	
SYBU		1.0765439	
LRRC23		1.0765271	
ZFAT		1.0759928	
DENND2A		1.0755967	
LARP7		1.074849	
S100A3		1.0748096	
RASSF4		1.0728271	
TFB2M		1.0724139	
SLMAP		1.0709624	
CAMK2N1		1.0707668	
NENF		1.0704145	
FHIP1B		1.0702229	
DET1		1.0701021	
GOSR1		1.069819	
GPS2		1.0693951	
SENP5		1.0690094	
FZD4		1.0681233	
SRCAP		1.0676792	
FBXW7		1.0674704	
MTRFR		1.0674632	
FOXRED2		1.0668776	
ND2		1.0666971	
ZNF2		1.0659674	
PKIB		1.0658623	
SH3BGRL		1.0655727	
ZNF292		1.0652498	
LURAP1L		1.0651693	
ARMH3		1.0649596	
KCNIP2		1.0638423	
TMEM161B-DT		1.0628834	
POLR2I		1.0622085	
PDE8B		1.062034	
ACAP2		1.0617924	
PIKFYVE		1.0614747	
TATDN1		1.0614109	
RABIF		1.0608089	
USP35		1.0605346	
RCBTB1		1.0601338	
MICU2		1.0600405	
PDCD6		1.0595328	
RGCC		1.0593939	
PSMD9		1.0586084	
LGR4		1.0583196	
RPL29		1.0577699	
FZD3		1.0574493	
XPO4		1.0566123	
NBR1		1.0563478	
FBXO21		1.0563302	
RPH3AL		1.0560977	
PCYOX1		1.0554671	
ASPHD2		1.0552181	
ZNF844		1.0551057	
GSDMB		1.0545837	
STRN3		1.0534161	
ZBED5-AS1		1.0531254	
LRRC20		1.0530078	
ITGAM		1.0526187	
JAZF1		1.0519886	
EIPR1		1.0515865	
RASGEF1B		1.0511881	
PAFAH2		1.0496672	
STK11IP		1.0488018	
COPS7B		1.0476847	
GOLGA2		1.0469538	
RAD52		1.0469228	
HNRNPA1L3		1.0466264	
RPL31		1.0458797	
COL1A1		1.0457572	
MAP3K20		1.0454825	
SARS2		1.045318	
TMEM255B		1.0452688	
PRKAR2B		1.0447465	
GPS1		1.0441533	
ABHD10		1.0438659	
UBAC1		1.0434234	
SETD2		1.0433171	
RFNG		1.0429949	
CA2		1.0428249	
TMEM138		1.0423307	
TBC1D3		1.0413976	
TP53BP2		1.0412682	
NATD1		1.0404823	
NDUFV1		1.0403439	
AREL1		1.0397455	
ARHGEF1		1.038893	
UCK1		1.0387149	
AKR1A1		1.0384494	
THUMPD3-AS1		1.0384427	
UBE2V1		1.0381716	
CUEDC2		1.0332929	
MAF		1.0329939	
NTAN1		1.0329591	
STK25		1.0314034	
VRK1		1.0313234	
NOL3		1.0295126	
NINJ1		1.0287602	
IQGAP1		1.0286349	
GGCT		1.0285767	
CRBN		1.0283953	
KATNBL1		1.0283922	
TANK		1.0278007	
ADSS1		1.0274973	
ZNF41		1.0274469	
USP32		1.0274335	
TMEM51		1.0261581	
KIF5B		1.0261366	
UFL1		1.0256021	
CCL22		1.0256015	
ZNF563		1.0254178	
ADIPOQ		1.0238816	
AGPAT3		1.0216815	
CIRBP		1.0208602	
PLEKHH1		1.0205467	
MLPH		1.0202866	
TTC13		1.0201188	
TCTA		1.0199664	
C19orf44		1.0198431	
SEMA3D		1.0191646	
TMOD1		1.0191462	
PAQR3		1.0191276	
FBXO45		1.0190623	
CALCOCO2		1.0184444	
NPIPA1		1.0183082	
NUP37		1.0174291	
MSI2		1.017238	
THADA		1.016128	
PKN1		1.0158592	
STMN1		1.014136	
AKR1B1		1.0136036	
ADH5		1.0122728	
LDB2		1.012245	
PTPRK		1.0104896	
PTGDS		1.0098497	
HOXD8		1.0095085	
NID2		1.0095007	
TP63		1.0092661	
ADNP		1.0091614	
MTG2		1.0085227	
GBA2		1.0077784	
MGST1		1.0074129	
EIF3J-DT		1.0059718	
ZNF772		1.0057312	
GSTZ1		1.0048661	
UBR3		1.0047483	
ZRSR2		1.0040452	
CACUL1		1.0039724	
MYBBP1A		1.0032425	
HNRNPLL		1.002037	
PCNX3		1.0017009	
TMEM259		1.0005559	
MAOB		0.99820817	
FBXO36		0.9976218	
APOC1		0.9970504	
FMR1		0.99644405	
TTC28		0.99593115	
DPYSL2		0.9956389	
TMED3		0.9947767	
STK39		0.9947223	
METTL4		0.99395335	
CYB561D2		0.99284947	
DANCR		0.9921444	
DEDD2		0.9916506	
PARD6B		0.99061745	
ZNF714		0.99025714	
MTHFD2L		0.98994166	
EDEM1		0.98964244	
PCLO		0.9894369	
NIPSNAP2		0.98881006	
GATAD2B		0.9882417	
ZNF829		0.9878617	
SLX4IP		0.98779154	
MTSS2		0.98764604	
EFNA5		0.9874583	
DPYD		0.9868011	
MYH3		0.9865766	
PCK1		0.9862262	
RBM4B		0.9859726	
DTYMK		0.985635	
PRKCE		0.98507476	
GCNT2		0.98455054	
NRAS		0.98357415	
NSDHL		0.983566	
SRR		0.982761	
LRRC47		0.9824658	
MED30		0.98226875	
TNMD		0.98195624	
DIP2B		0.9816253	
WDR48		0.9812904	
SLC22A3		0.979806	
MRPS14		0.97915787	
MRPL57		0.97751707	
AOC3		0.97695243	
SLC48A1		0.9767403	
SOWAHC		0.97652304	
NBAS		0.9765144	
DGKZ		0.97650856	
MAP3K8		0.97568995	
SGCE		0.9735892	
PBX2		0.9733735	
TARDBP		0.9723037	
RCBTB2		0.97190773	
PAN2		0.9714944	
TMEM200B		0.9709753	
TRIM33		0.97094226	
SETD4		0.97087514	
SLC12A2-DT		0.9706818	
SETD5		0.9705631	
KYAT3		0.9697599	
LRIG2		0.9696246	
PPARG		0.96945435	
TOGARAM1		0.96919805	
DHX32		0.96915	
ROR2		0.9690947	
TGOLN2		0.96901274	
ARID2		0.9681933	
STX17		0.96763235	
GPANK1		0.9668449	
ADCK1		0.96611077	
MFNG		0.96610636	
SBSN		0.9654919	
RBM5		0.96512586	
HSPA2		0.9650228	
THOP1		0.9648813	
RPS27A		0.96479243	
ABCC4		0.96428275	
ZNF18		0.963744	
DIP2C		0.96335065	
CNNM1		0.96321267	
STX10		0.9630356	
SLC29A2		0.96291333	
CTSK		0.96280235	
TOPBP1		0.9624229	
HRAS		0.9622208	
RPL23AP42		0.96145535	
SLC7A6		0.96084845	
CAPN7		0.9602706	
CRAMP1		0.9598722	
NSUN5P1		0.9598689	
RRAS		0.95971555	
GPNMB		0.95915174	
CGGBP1		0.9590883	
RPS27AP16		0.9574214	
ANKRD65		0.957312	
RPL18A		0.9564525	
TRIP11		0.9563984	
IPO11		0.95612913	
MACF1		0.95609623	
BHMT2		0.9559638	
BAD		0.9559311	
BAG5		0.9550295	
SYNGAP1		0.9549878	
KCNMB1		0.9548365	
MDFIC		0.9544757	
ZNF25		0.9537612	
HARS2		0.95363617	
HOXB2		0.95207787	
LINC02381		0.95175946	
BNC2		0.95173967	
PKN2		0.95169944	
HLA-DMB		0.95153147	
AZGP1		0.95130557	
G6PD		0.9501274	
APOOL		0.95003676	
AKAP8		0.94964814	
DECR2		0.9488128	
ADA		0.9483872	
CDC20		0.94788647	
ABHD18		0.94763947	
FAM83B		0.9470496	
ADA2		0.945628	
LACTB2		0.9456163	
TF		0.9454793	
POU2F2		0.9448809	
ZYG11B		0.94436955	
ZCRB1		0.94378024	
ARID3B		0.94366604	
C4orf33		0.94357044	
FLT4		0.94224447	
AGPAT4		0.94188994	
SPATA18		0.9399999	
SLC49A4		0.9398059	
MINPP1		0.9381091	
PEG3		0.9372316	
RAC2		0.9370731	
RAP1GAP		0.93645006	
R3HDM1		0.9363056	
SPAST		0.9363053	
ARMCX5		0.93431604	
GSTCD		0.9338127	
PADI2		0.9338006	
NHERF1		0.93375707	
FBXO33		0.93312883	
CAP2		0.93217343	
PEX11A		0.9318643	
MUC15		0.93070406	
CDK9		0.93036324	
ADGRA2		0.9300366	
DDAH2		0.92995757	
FXYD6		0.9292997	
HSPB6		0.9276107	
FARS2		0.92703426	
ZBTB8OS		0.9266804	
ZNF584		0.9256995	
HOXB3		0.9254103	
SLC39A6		0.9252786	
KDM7A		0.9250999	
NFATC3		0.9246517	
SLC9A3-OT1		0.92456377	
NCKAP1L		0.92455405	
CASK		0.92403406	
TENT4A		0.9237157	
COG3		0.92221844	
PBX3		0.92206043	
ROBO4		0.92206013	
HMGCL		0.92103183	
LINC01963		0.9200841	
MANEAL		0.9198916	
HDDC3		0.91956973	
ATP11A		0.91953963	
GPATCH11		0.9183589	
HIGD1A		0.91826075	
SPIRE1		0.91816664	
LIPH		0.9176173	
CES1		0.9169598	
FAAH		0.9163741	
CLEC3B		0.91600144	
PSMB7		0.91464275	
ACSL1		0.9144365	
RILPL1		0.9139732	
COMMD9		0.91380644	
COPZ2		0.9129048	
GUCD1		0.9127519	
ZNF436-AS1		0.91266346	
PARP10		0.9126304	
PLK1		0.9124894	
DENND5B		0.9124397	
ANK2		0.91225654	
TMOD3		0.91091484	
HIPK1		0.9108686	
FBXW4		0.91084427	
TTC9C		0.91038805	
TTLL11		0.9100626	
PAPSS1		0.9098142	
LIPE		0.9094319	
PPIL3		0.908799	
ANKHD1		0.90780634	
SLC9A9		0.9072584	
POLR2M		0.9071965	
KMT2C		0.90703547	
POM121		0.9065788	
MYOF		0.90612555	
HEXD		0.90599906	
CFAP68		0.90569955	
FBXO31		0.9051668	
SF3B1		0.9051625	
ARHGAP26		0.90502506	
RACGAP1		0.90483147	
ZNF717		0.9046083	
HLA-DMA		0.9045414	
PNPLA2		0.9044834	
ACTG1		0.90440476	
CAD		0.9037479	
SCAF8		0.9035222	
TMEM147-AS1		0.90347826	
RBM38		0.9024761	
DBN1		0.902096	
PPP1R35		0.9016855	
MACROD1		0.9015393	
MTHFD1		0.9006792	
IFT20		0.9005046	
RAB2A		0.9004845	
TRMT11		0.89973724	
ZBTB3		0.8990741	
MPND		0.8978765	
LAMC2		0.89744735	
KIFAP3		0.8972063	
RAB10		0.8962909	
CCNT2		0.8961471	
GPR161		0.8959837	
DYNC1LI2		0.8955174	
WRAP73		0.895237	
ZHX1		0.8947418	
WASHC3		0.8939007	
ACOT1		0.8931155	
NTRK3		0.8916082	
PLXNB1		0.89131707	
TRAPPC14		0.8912065	
NCOA4		0.89083815	
UTP14C		0.89041734	
PLCG1		0.89032596	
PSMC3		0.8902404	
THAP5		0.88998187	
RIPOR3		0.88979745	
MBNL1-AS1		0.888149	
CCSER2		0.8875316	
FAM171B		0.8875227	
JADE1		0.8874506	
FAM180B		0.88725483	
ST3GAL3		0.8862208	
C1RL-AS1		0.885703	
DDX59		0.8852442	
DPH1		0.8847055	
ADCY9		0.88424647	
UTRN		0.8841501	
HIRA		0.88398135	
PER1		0.8838994	
MRC1		0.8838566	
NCDN		0.88359594	
PRSS3		0.88349277	
MFSD4B		0.8833357	
DPH5		0.8827287	
TINAGL1		0.8825246	
SP2-DT		0.88201296	
TP53INP1		0.88154924	
LOC124900372		0.8809861	
TENT5A		0.880789	
RPAP2		0.88029534	
KLC3		0.8800692	
DCUN1D2		0.87990266	
SLC38A7		0.87954617	
MCRS1		0.87934864	
RIPK1		0.87897176	
LYPLAL1		0.87876976	
GHDC		0.87864363	
COMMD1		0.8785098	
ANAPC15		0.87803835	
CDAN1		0.87791467	
IGHG1		0.8778953	
DBF4B		0.87757343	
MDH2		0.8775368	
CARD8		0.876473	
OVGP1		0.87623876	
CCDC66		0.8762159	
RBP1		0.8755093	
ING2		0.8751768	
ZNF160		0.8750151	
TUBGCP6		0.8739859	
AVIL		0.8728376	
GSTK1		0.87283564	
TRPC4AP		0.8728341	
LMO2		0.8727104	
ARL10		0.8712255	
ATP6V1A		0.8709191	
PIP4P1		0.8708914	
INPP4A		0.87045944	
GOLGB1		0.87038845	
KRT31		0.86994696	
CPT2		0.869945	
ST14		0.8694685	
RHBDF2		0.8693155	
SLC29A1		0.86840487	
ITGBL1		0.86753887	
RSU1		0.86748487	
RTN4RL1		0.8667284	
DDR2		0.86613375	
NDC1		0.8656118	
INKA1		0.8652965	
RPS6KA4		0.86500335	
ZBTB39		0.86494386	
HIF1AN		0.86439764	
TEPSIN		0.8638392	
IFI44L		0.8632519	
COMMD2		0.8626302	
ZSCAN30		0.86234576	
INPP5K		0.8614955	
CACFD1		0.86089087	
NEAT1		0.86028546	
NAT8L		0.85974616	
NDUFS1		0.85928214	
DOCK2		0.85910296	
GOLGA8A		0.8590575	
SH3YL1		0.85884917	
AKR7A2		0.85884273	
EBP		0.85883296	
TRPM1		0.8586382	
SPEG		0.85841024	
ZNF3		0.8580259	
TMBIM6		0.8573871	
RPL10		0.8572331	
RNF111		0.85719323	
CORO7		0.857164	
YAF2		0.8570933	
MTG1		0.8570875	
SLK		0.85662466	
WASHC1		0.8564622	
BRCC3		0.85536563	
AAMDC		0.85470164	
DKK2		0.8545432	
HINT2		0.854007	
ZFP90		0.8533926	
PCGF2		0.85163975	
HMGN5		0.8515537	
PLOD3		0.85100853	
N6AMT1		0.8504866	
LRRC27		0.85043484	
SLC36A1		0.8503957	
ZNF345		0.850019	
GATM		0.8497248	
ZNF747		0.8475037	
PNPLA5		0.847394	
MYG1		0.84727395	
C8orf58		0.844966	
DAAM2		0.8449634	
TMEM68		0.84479403	
MMUT		0.84469926	
RIC8A		0.84424794	
TRIO		0.84417546	
ESYT1		0.8439645	
ARIH1		0.84376276	
TBCK		0.8436889	
MAGI2-AS3		0.84350204	
PPP4R3B		0.84332126	
COPS7A		0.84266764	
B3GLCT		0.8410866	
ZNF212		0.84105307	
KLHDC10		0.8394517	
STMN2		0.838408	
PCBP4		0.8381348	
PSMG4		0.8379324	
ZNF268		0.83748853	
TRIOBP		0.83734494	
GNG12		0.8370509	
OXR1		0.8365488	
CEP131		0.8359486	
IKBKB		0.8354985	
FBXL7		0.8353949	
CA5B		0.834819	
DCUN1D1		0.8346461	
CHST14		0.8345667	
OMA1		0.833681	
ZNF280D		0.83303857	
ATP13A1		0.83296293	
JMJD7-PLA2G4B		0.8329344	
CNN1		0.8304716	
CDK2AP1		0.82964015	
SLC25A16		0.82944703	
MAN2A2		0.8291848	
H2AJ		0.82841766	
CAST		0.82764417	
GON4L		0.82763314	
RPL10A		0.82743996	
MLH1		0.8271085	
IL7		0.8263491	
ALKBH3		0.8259947	
ZNF43		0.8249677	
KIAA1614		0.824808	
SLC44A3		0.82436615	
GNPAT		0.8240556	
NDUFA10		0.82307386	
PPP6C		0.8213044	
DHX35		0.82121414	
LINC01003		0.81894726	
PEX19		0.8177855	
CAPNS2		0.81737745	
ETFA		0.8168586	
RPL12		0.8151131	
PMP22		0.8131123	
STMP1		0.81291914	
WAC		0.81250894	
ROBO2		0.81248885	
MAPT		0.8124839	
TWSG1		0.81199616	
TOM1L1		0.8119954	
ICMT		0.8111892	
BORCS8		0.8103039	
WBP11		0.8099301	
H2AX		0.8095151	
RNF150		0.809246	
PIH1D1		0.8092217	
C19orf25		0.8079579	
LZTS3		0.8071835	
CARD9		0.8071318	
RAB11FIP2		0.80678767	
LRRC8B		0.8062211	
SMIM19		0.80614114	
IL2RB		0.8058886	
NDUFAF6		0.8058109	
MAOA		0.80456996	
PET117		0.803748	
JAML		0.8026336	
MCEE		0.80254126	
MTNAP1		0.80231386	
ACOT13		0.80218315	
CLIC1		0.8014544	
MRNIP		0.80117655	
DUSP10		0.8008355	
BOK		0.8006245	
STRN		0.800577	
ROBO3		0.8002876	
PFDN1		0.79910725	
ZC3H6		0.79910004	
CPEB4		0.7989145	
RWDD4		0.798556	
ZNF283		0.7979969	
IRX1		0.7976133	
SPSB2		0.7975594	
CYYR1		0.79750997	
ZNF503		0.7972765	
RNF38		0.7971899	
ZDBF2		0.79654795	
CYTH2		0.7955387	
ELAC2		0.7954054	
MBNL3		0.79488057	
ATG2B		0.7946214	
SIK1		0.79422116	
RPL7AP6		0.7935208	
FUT8		0.79276246	
AHCTF1		0.7923527	
TNKS2		0.79111147	
NUTM2B-AS1		0.7911101	
ATXN2		0.79082805	
CAMKK1		0.79069304	
TMUB2		0.79014385	
TMEM47		0.78962517	
FHOD1		0.7896047	
ELMO1		0.78956735	
MFGE8		0.78943264	
CYP20A1		0.78849053	
RAP1GDS1		0.7884259	
TSHZ2		0.788243	
WDR83OS		0.78799254	
RAD21		0.78722215	
PLIN5		0.78696305	
LINC00665		0.78688294	
CRYBG3		0.78665245	
RBPMS		0.7864659	
FAM177A1		0.7863859	
ITGB2		0.7863722	
ZNF134		0.7861989	
GPRASP1		0.78502256	
SLC27A1		0.78443956	
DNAJC30		0.7829929	
ACSF3		0.78298676	
HIPK3		0.78285444	
ZNF135		0.78240556	
TMED4		0.7816537	
NR1H2		0.7815932	
L3HYPDH		0.7812703	
MTMR6		0.7807298	
RSRP1		0.7785663	
RBX1		0.7784088	
NT5DC2		0.77840376	
EHD2		0.7779559	
ZNF544		0.7775029	
ARFGEF2		0.776181	
SOSTDC1		0.77527237	
GNG2		0.77493626	
LRRC3		0.77433056	
FRMD8		0.7739701	
ETFRF1		0.7731633	
HSF4		0.77287155	
LEF1		0.7719419	
GDF11		0.77108306	
LINC00339		0.77084476	
POP5		0.7706071	
SNX16		0.7702963	
ZMYM1		0.76982725	
STARD10		0.7688783	
STYX		0.7686713	
HOOK1		0.7681592	
ACADVL		0.7673802	
NCKAP5L		0.7670628	
ATP13A2		0.76623535	
ANAPC13		0.7658203	
TARBP1		0.7654997	
PHLDA2		0.76532274	
MACO1		0.7653066	
KGD4		0.765176	
RPS23		0.76508313	
NME2		0.7650351	
TNFRSF14		0.76490414	
YIF1B		0.7647572	
TFPI		0.7640857	
TP53AIP1		0.76405376	
NAF1		0.7638304	
LETMD1		0.7633046	
MYOM3		0.76327664	
ZNF418		0.7631407	
LARP1		0.7624099	
NRSN2		0.7620061	
BOD1L1		0.76175374	
ESR1		0.7617473	
RALGAPA2		0.76134545	
KRBOX4		0.76109266	
NIBAN2		0.76078576	
CD1C		0.760082	
NCKAP5		0.7599647	
RUFY2		0.7593327	
SMDT1		0.75780934	
CHKB		0.7574785	
BTN3A2		0.75488454	
SOS2		0.75448644	
SSH2		0.753385	
ADH1B		0.751486	
OTUB1		0.75138396	
APBA1		0.75136596	
STXBP2		0.7505663	
TMCO6		0.75019747	
DNAJB4		0.7501078	
STAM2		0.74955165	
HLA-DOA		0.74876857	
ZBTB44		0.7483377	
TSPAN11		0.74755216	
DUSP7		0.7473996	
HMGB3		0.74699	
S100A9		0.7463772	
VAMP4		0.74590003	
GEMIN8		0.7453402	
PCF11		0.74511826	
RPL13		0.7448905	
LRG1		0.7441784	
INHBB		0.74357873	
IFNLR1		0.7430412	
BRD9		0.7430077	
GMNN		0.742609	
KMT2A		0.74132377	
BIVM		0.74094844	
FAM227A		0.74050283	
MKRN1		0.7404477	
STAG1		0.7398824	
LMBR1L		0.7392848	
PAOX		0.738858	
AKT3		0.7388037	
POP7		0.738411	
JRK		0.7383395	
PLA2G4C		0.73753697	
RUFY3		0.7368932	
ARHGEF6		0.73669267	
GHR		0.7366736	
CLASP2		0.73571545	
DPY19L1		0.7356808	
ATP2A3		0.7349797	
VWF		0.73411036	
CSAD		0.73394483	
RHNO1		0.73303217	
SORBS1		0.73269534	
TAPBP		0.7322612	
U2AF1L4		0.7317362	
F10		0.7314148	
THRSP		0.7305559	
PTPN11		0.72933894	
AHCY		0.7286104	
CEP104		0.72802526	
CCS		0.72778326	
LTBP3		0.7276307	
TAF4		0.72687876	
TSPYL4		0.72681403	
RPL11		0.7265662	
HECTD1		0.7265574	
UCHL3		0.7264568	
SUSD4		0.7259221	
ANAPC1		0.72583085	
ABHD14B		0.7254235	
PABPC1		0.7246928	
SIAE		0.7244622	
FADS1		0.7243663	
TOP2B		0.72432345	
BACH1		0.7237259	
CEP152		0.72365934	
FIGNL1		0.7234446	
RAB11A		0.7233235	
GAL		0.72323245	
SULT1E1		0.72201085	
BEX3		0.72176033	
SMURF1		0.72105926	
NEK1		0.7204914	
PEX7		0.7173414	
MAP3K2		0.71710694	
NUB1		0.7166737	
CLCA2		0.7163647	
UQCC4		0.7160043	
TSR3		0.7154966	
ZNF814		0.7150193	
SLC11A2		0.71494836	
TSPAN8		0.7142047	
HEMK1		0.71400285	
FYN		0.71335626	
RAVER1		0.71298677	
GK5		0.71239245	
ADGRA3		0.7118869	
FAM200B		0.711611	
TMEM187		0.71108794	
STXBP3		0.710405	
IFI27L1		0.71016645	
CASP8AP2		0.70785165	
FAM193A		0.70742255	
SRRM2		0.7073387	
CCDC174		0.7072049	
APRT		0.7067063	
MXRA8		0.7064451	
SUPT16H		0.706032	
TMEM37		0.70516366	
ECI2		0.7045712	
APP		0.7044583	
CACNA2D1		0.704287	
LIG4		0.7030972	
CCDC80		0.7028669	
TSEN2		0.70281804	
CRYZL1		0.70262265	
ZNF232		0.7019558	
SMYD2		0.7017012	
GET1		0.70090085	
INO80E		0.7005172	
UCP2		0.7003096	
LOC729998		0.70020545	
ALDH3B1		0.6997529	
RCOR1		0.6986786	
ZNF551		0.69759566	
EMX2OS		0.69727796	
PEAR1		0.69721305	
UBL7		0.6961922	
KRT72		0.6952055	
XKR8		0.69505626	
ARF6		0.69501036	
PDGFRL		0.69404924	
DMD		0.69384503	
TPT1		0.69345003	
IGSF9B		0.69337904	
STYXL1		0.69256324	
HACL1		0.6919345	
LRP3		0.69066477	
TADA2A		0.69062877	
ZBED4		0.69027036	
MTHFSD		0.68940854	
SYNPO2		0.68914324	
TNFAIP8		0.68900293	
COL8A1		0.6886062	
MACROH2A1		0.68844086	
HDAC4		0.6880781	
CEP250		0.6877078	
PALM		0.6873407	
VGLL4		0.6865075	
SUGP1		0.68606895	
SPEN		0.6840802	
CYGB		0.683948	
NCEH1		0.6835732	
LPP		0.6835464	
LIN52		0.682601	
METTL22		0.681947	
PCTP		0.6812247	
EARS2		0.68115336	
GNPDA2		0.68101275	
UBE3A		0.6806461	
MED31		0.67966616	
TTC39A		0.6793408	
PCYT2		0.6786207	
MFN1		0.6785218	
LYSMD4		0.6784998	
B3GAT3		0.6782647	
BRWD3		0.67820007	
ZDHHC16		0.67819333	
ZC3H11A		0.67809844	
PAXX		0.67772114	
PDHB		0.6777087	
PMPCB		0.67770624	
FLYWCH2		0.6774666	
B3GNT8		0.6770658	
RNF125		0.67670614	
GEN1		0.6764274	
RIMOC1		0.67578244	
DCHS1		0.6748974	
TBP		0.67383516	
TFF3		0.672663	
VIM		0.6721691	
GTF2E1		0.6708068	
FKBP8		0.67075723	
LAMC3		0.6704762	
C6orf226		0.6694514	
MAPKAPK5		0.6692391	
DCAF4		0.66909605	
LTV1		0.66856146	
MMP15		0.66806066	
LUM		0.66781294	
ELF5		0.66746306	
COQ3		0.66488665	
MOGS		0.66429734	
TSC22D1		0.6639798	
CNOT8		0.6635212	
ACTA2		0.66236675	
UNG		0.66232264	
CD2AP		0.6622394	
ASB16-AS1		0.6620576	
ZNF608		0.6601108	
MMADHC		0.65974486	
FBP1		0.6593886	
IER3IP1		0.6591353	
PCGF5		0.65737796	
ZNF7		0.656661	
ZNF827		0.656631	
CCDC115		0.65644306	
TTLL1		0.656109	
CALHM2		0.6558167	
LMBRD1		0.65480846	
FKBP7		0.65432245	
DIXDC1		0.65302676	
RB1CC1		0.65126866	
PHF21A		0.65107274	
ARHGAP18		0.65092963	
LOC100996437		0.65027744	
MPG		0.649912	
PIR		0.6490558	
LYSMD1		0.6490046	
PIGP		0.6487219	
ALG12		0.6483204	
SPRR1A		0.64808923	
GLUL		0.64777875	
KRIT1		0.64755076	
GATAD2A		0.64703536	
INTS3		0.6466093	
ADGRE2		0.6465091	
KIAA1549		0.6460927	
CSF1R		0.6457567	
ARL6IP1		0.64487755	
NSUN6		0.64450157	
NUTM2A-AS1		0.6440676	
EEIG1		0.6438853	
H3-3A		0.64346397	
POC5		0.6432901	
SAMM50		0.64328146	
SS18		0.64298266	
TMEM199		0.6416031	
PDE3B		0.6413561	
GNAS		0.64133537	
ADAMTSL1		0.64064866	
RGP1		0.6401568	
C7		0.6400929	
CCDC71		0.6398305	
PHKG2		0.6392267	
ACTC1		0.63819826	
CELF2		0.63768256	
TMEM231		0.63740194	
ABCA8		0.6369484	
WBP1L		0.6369472	
DHFR2		0.636219	
POGK		0.63594806	
SDHAF4		0.6359136	
RPL14P1		0.63569033	
DBT		0.6355285	
ARHGEF3		0.63551205	
FGD5		0.63544	
ZNF16		0.63539994	
ACER3		0.63434076	
DPP4		0.6343159	
FOLR2		0.63427436	
SYTL4		0.63380617	
DHRS1		0.6335448	
NOTCH2		0.63353056	
ACAA2		0.63318545	
COL3A1		0.63293153	
CEP164		0.63086843	
PDCD6IP		0.6304971	
NNT		0.6303108	
LRP8		0.63007164	
